clip_sim,is_fake
0.27583355,0
0.3101555,0
0.27786338,1
0.25550926,0
0.24935082,0
0.37926215,1
0.20507853,1
0.28414273,0
0.2580844,1
0.22075918,0
0.38047075,0
0.25500455,0
0.2860334,1
0.30527705,0
0.25575453,1
0.3269999,0
0.27622432,0
0.2833476,1
0.22384548,1
0.27715474,0
0.28053707,0
0.29328066,1
0.32176507,0
0.1882323,1
0.24023464,1
0.18875557,1
0.23191252,1
0.29020375,1
0.26525423,1
0.33699718,0
0.31299266,0
0.23599389,1
0.35785586,1
0.3081696,0
0.28452176,1
0.23787034,1
0.2681965,1
0.22717819,1
0.35840538,1
0.25532645,1
0.36337894,1
0.19316943,1
0.22628066,1
0.26097044,1
0.34042856,1
0.19420716,0
0.25318548,1
0.19937986,0
0.36954096,1
0.24719475,1
0.2719688,0
0.32008356,0
0.28000128,1
0.3327528,1
0.27405745,0
0.29042095,1
0.28375137,0
0.2976659,1
0.20174024,1
0.27620125,1
0.29318005,0
0.28170148,0
0.24575487,0
0.11572839,1
0.30566394,0
0.22067718,1
0.2831756,0
0.28473496,0
0.2848252,1
0.23880948,0
0.3753736,0
0.27230355,0
0.29390466,1
0.3662976,0
0.3048873,0
0.22681838,1
0.27289334,0
0.30182746,0
0.24808201,0
0.21138625,0
0.29010662,1
0.27193698,0
0.293537,0
0.22874814,1
0.31299955,0
0.2557456,0
0.16325526,1
0.2838525,0
0.30872405,0
0.33490285,0
0.32317197,0
0.24157535,1
0.2858308,1
0.2052553,1
0.3207326,0
0.27212244,0
0.31788266,0
0.2742862,1
0.31057295,0
0.29675114,0
0.24974763,1
0.27715436,0
0.2904836,1
0.20615828,1
0.24527818,1
0.24434945,0
0.2817448,0
0.2758466,0
0.29094142,1
0.22534028,1
0.2664602,0
0.2893958,0
0.25849518,0
0.2952436,0
0.26128206,0
0.17538416,0
0.28382692,0
0.36564824,0
0.23585422,0
0.3533778,0
0.28725713,0
0.3521288,0
0.28983167,1
0.25375384,0
0.3038401,0
0.35313624,0
0.28619307,0
0.3503753,0
0.2952779,1
0.26792598,1
0.19622609,1
0.32747018,0
0.28745064,0
0.36666662,1
0.19943884,1
0.2730791,0
0.3269802,0
0.15503617,1
0.2208257,1
0.3382916,0
0.21496537,1
0.1756531,0
0.25415736,0
0.3182836,0
0.32053995,1
0.3101628,0
0.33972734,0
0.25193855,0
0.31963417,0
0.2844083,1
0.23347427,0
0.3378243,1
0.28724322,0
0.2262997,1
0.38237843,0
0.28329784,1
0.33208635,0
0.28721297,0
0.32107425,0
0.31324905,1
0.31837118,0
0.3236285,0
0.208101,1
0.31670162,1
0.2554435,0
0.37986314,1
0.17068811,1
0.30624962,0
0.30682796,1
0.31144863,1
0.3115346,0
0.28827304,0
0.2740419,1
0.28475928,0
0.15520301,1
0.2931538,0
0.30036163,1
0.30624396,0
0.29611284,1
0.23902476,1
0.30015016,0
0.31496882,0
0.21433988,1
0.24639204,0
0.3090413,0
0.2583566,1
0.29326278,1
0.15939753,1
0.30686194,0
0.33969837,1
0.26374865,0
0.32054716,0
0.3133745,0
0.25871164,1
0.35175058,1
0.33729282,0
0.30388412,0
0.23357448,1
0.24092299,1
0.3099339,0
0.22656949,1
0.22731172,0
0.26596895,1
0.34592384,0
0.18759212,1
0.23987481,0
0.30470294,1
0.26457912,1
0.27821118,0
0.26067618,0
0.36924148,0
0.3639984,0
0.24883617,1
0.25944048,1
0.34297782,0
0.26796603,0
0.27168143,1
0.2640494,0
0.27471516,0
0.16324665,1
0.29703432,0
0.21406099,0
0.24542144,1
0.2624146,0
0.29535967,1
0.13789105,1
0.27120915,1
0.34143877,0
0.27044624,0
0.2967375,1
0.21488376,1
0.2671402,1
0.20603791,1
0.29599246,0
0.2767288,0
0.32091123,0
0.23047782,1
0.3224615,0
0.305683,0
0.20967157,1
0.33060917,0
0.34490776,0
0.31548947,0
0.32432783,0
0.32746628,1
0.2912949,1
0.17984651,0
0.2509276,0
0.29720977,1
0.29193646,0
0.3274123,1
0.32839993,0
0.2425324,1
0.28019825,0
0.2819889,1
0.34089944,1
0.23812434,1
0.30914602,1
0.28056827,1
0.21886253,0
0.29219708,1
0.33176053,0
0.17947915,1
0.2757845,0
0.30554217,0
0.22496715,1
0.26015157,0
0.3049373,0
0.20963994,1
0.27763784,0
0.29264084,1
0.18265662,1
0.3224373,0
0.2449843,0
0.24723549,0
0.21299101,1
0.2800476,0
0.26802504,0
0.23882756,1
0.32898623,0
0.19101909,1
0.2632369,0
0.21083598,1
0.30419093,1
0.27663016,1
0.29364604,1
0.25687006,0
0.24346018,0
0.3159679,0
0.26017883,0
0.3325601,0
0.336995,0
0.25412914,0
0.2869373,0
0.2928913,0
0.27176064,0
0.30828226,1
0.31493622,0
0.27160725,1
0.3125181,1
0.25517118,1
0.25331968,0
0.30428183,0
0.29749233,0
0.25673494,1
0.2965089,0
0.22808751,1
0.23347658,1
0.31226236,0
0.1925648,1
0.28206894,0
0.32411757,0
0.27326697,0
0.28721014,1
0.3179478,0
0.35250306,0
0.14366195,1
0.28262526,0
0.20982638,1
0.25022176,0
0.2539174,1
0.2678217,1
0.32404456,0
0.28711534,0
0.15446302,1
0.25534785,0
0.30852878,1
0.26636228,1
0.23504236,0
0.27255398,0
0.19148806,1
0.25210062,1
0.24499005,1
0.3125844,1
0.31371978,1
0.26012856,0
0.33187371,0
0.23915029,0
0.34794942,0
0.29298228,1
0.24831873,0
0.35856748,0
0.25507486,0
0.31852165,0
0.30009636,0
0.3163759,0
0.28213975,0
0.3109085,1
0.3168317,1
0.31364754,0
0.3580761,0
0.28558946,1
0.30508336,0
0.31802997,0
0.24582951,0
0.17277128,1
0.2935267,0
0.21450564,1
0.19627872,1
0.19682504,1
0.24923918,1
0.17687382,1
0.32541412,1
0.2283152,1
0.38786632,0
0.26079762,0
0.24781013,0
0.27507403,0
0.2823508,1
0.24585079,1
0.2363357,0
0.38926053,0
0.21052073,1
0.21895245,1
0.35889694,0
0.21866366,1
0.25163645,0
0.2609753,1
0.38669646,0
0.21558625,1
0.3073985,0
0.25551373,0
0.23438291,1
0.31302935,1
0.2925951,0
0.30532846,0
0.28085643,0
0.3046556,0
0.36663032,0
0.22059485,1
0.31784892,0
0.3427025,0
0.2857128,0
0.2261154,1
0.3154862,1
0.06852153,1
0.36378428,1
0.2900188,1
0.24517342,1
0.28664392,1
0.25622886,0
0.28206962,0
0.37275806,1
0.2905872,0
0.35337418,0
0.22616996,1
0.34073842,0
0.313133,0
0.2915645,0
0.36524668,0
0.2881109,0
0.28684705,1
0.25386742,0
0.20727143,0
0.29081225,0
0.30984163,0
0.26443937,1
0.25454402,0
0.28798828,0
0.22011825,1
0.21195255,1
0.28099447,1
0.24490339,1
0.19520527,1
0.30910623,0
0.25188348,0
0.27787608,0
0.262561,1
0.2555719,0
0.23097281,0
0.20933868,1
0.3231002,0
0.33821347,0
0.25384986,1
0.29315704,1
0.28100318,0
0.26608276,1
0.32449916,1
0.2828309,0
0.20903942,0
0.29687974,0
0.35265023,0
0.24455205,1
0.19658385,1
0.19917288,1
0.3226462,0
0.28969246,0
0.31848478,0
0.2627508,1
0.1675128,1
0.245451,1
0.22267225,1
0.32280362,0
0.27040514,1
0.2323102,1
0.233194,1
0.29262716,0
0.3238184,0
0.28152102,0
0.30429715,1
0.20955324,1
0.3441176,0
0.36420196,1
0.18713789,0
0.32096794,0
0.2494696,0
0.20940492,1
0.16914669,1
0.27146938,1
0.30997324,0
0.19550562,1
0.29756573,1
0.2633353,0
0.29317558,1
0.24449329,0
0.27349207,0
0.3408204,1
0.29039836,0
0.38999417,1
0.32133305,0
0.22414218,0
0.31719244,0
0.25236446,0
0.20966539,1
0.26345992,0
0.30251896,0
0.2694991,1
0.29302338,0
0.28488123,1
0.33968762,0
0.28119612,1
0.32882917,1
0.3193159,1
0.36437467,1
0.21425647,1
0.33314034,0
0.31052536,0
0.30207458,0
0.3082176,0
0.3190973,0
0.2694551,0
0.27046084,0
0.26577294,0
0.32135928,0
0.29606456,1
0.3125971,0
0.32946038,0
0.2682797,1
0.26096356,0
0.27081752,1
0.25392598,1
0.28175753,0
0.20433517,1
0.24967055,0
0.27071,0
0.2425401,1
0.24764135,0
0.30549923,1
0.3018664,0
0.27663007,0
0.30405012,1
0.24254598,0
0.25977537,1
0.21481729,1
0.2227659,1
0.30358255,0
0.17574927,1
0.25526285,0
0.11737016,1
0.21290395,1
0.28347743,0
0.34776354,0
0.2617762,1
0.3249633,0
0.257177,1
0.3213539,1
0.19329557,1
0.27432758,0
0.25549555,0
0.29056442,0
0.31768218,0
0.41755462,0
0.23312387,1
0.32337633,0
0.22970198,1
0.28714913,0
0.25657466,1
0.31893057,0
0.17159396,1
0.22719818,1
0.3137049,1
0.27711976,0
0.3336898,0
0.23567206,1
0.270436,1
0.289011,0
0.26880616,1
0.25221306,1
0.29278284,0
0.22028185,0
0.11080147,1
0.1269724,1
0.15399994,1
0.24924402,1
0.1955803,1
0.30709964,0
0.3117404,0
0.25408036,1
0.3282932,0
0.14639458,1
0.3230795,0
0.2900071,0
0.2844916,1
0.21033135,0
0.33858225,0
0.27024978,1
0.27651554,1
0.3499092,0
0.33569673,0
0.22659442,1
0.27084887,0
0.26119196,1
0.24237405,1
0.25171497,1
0.28397715,1
0.21546052,1
0.3413487,0
0.27965364,0
0.33704537,1
0.27808076,1
0.28072762,0
0.24082771,1
0.3121565,0
0.24120931,0
0.31315696,0
0.19802327,1
0.15227963,1
0.32713646,0
0.2601175,1
0.28880015,1
0.27178067,0
0.3569207,1
0.2917174,0
0.266148,1
0.29884845,0
0.2849087,1
0.21134295,1
0.28035834,1
0.23540843,0
0.31016937,0
0.29660478,0
0.23011702,1
0.27296668,1
0.22149855,1
0.26112288,1
0.29104352,0
0.3305375,0
0.2537633,1
0.3688727,0
0.24438858,0
0.32729402,0
0.2823152,0
0.26640052,0
0.15325347,1
0.2956698,1
0.31813556,0
0.31421196,1
0.3285194,1
0.19240806,1
0.38491,1
0.31497198,1
0.20060286,0
0.22091387,0
0.29151875,1
0.34026456,0
0.20919666,1
0.3284564,0
0.34372374,0
0.2940691,0
0.2747183,0
0.23535044,1
0.2830542,0
0.25366378,1
0.36616844,0
0.29928526,0
0.30723202,0
0.31730768,0
0.34574798,0
0.24348134,0
0.34654716,0
0.26148912,1
0.36022303,0
0.24116234,1
0.1782276,0
0.3991242,0
0.3099678,0
0.2686808,1
0.35486335,0
0.33482647,0
0.32130122,0
0.23473151,1
0.31818947,1
0.30367187,0
0.33786833,1
0.2468926,0
0.18442509,1
0.2970523,0
0.20098196,0
0.32302827,0
0.28799468,0
0.35351267,0
0.3087489,0
0.31505033,1
0.19115417,1
0.28370818,0
0.18859246,0
0.28326234,0
0.36124828,1
0.35607457,1
0.28811854,1
0.2992939,1
0.22624989,1
0.31300902,0
0.34804603,1
0.20283005,1
0.26376677,0
0.28454977,0
0.21679617,0
0.22917518,1
0.25241852,1
0.24475569,1
0.3455847,0
0.3334536,0
0.13849661,1
0.28708228,1
0.21380351,0
0.26139453,1
0.3038231,1
0.3289943,1
0.28153488,0
0.26757088,0
0.31181473,1
0.2617468,1
0.2996177,0
0.3224936,0
0.2501701,1
0.32355493,1
0.18654501,1
0.26700616,1
0.28471047,0
0.26446462,0
0.28881508,0
0.28692746,1
0.1915012,1
0.26334417,0
0.20044997,1
0.1768124,0
0.22162071,1
0.32996482,1
0.30471247,1
0.24629822,0
0.28575316,0
0.3464949,1
0.2780886,1
0.34888774,1
0.31338048,0
0.31484467,0
0.29729515,0
0.2196012,1
0.23984547,0
0.24448577,1
0.30899516,0
0.23587838,1
0.34540927,0
0.20627321,1
0.29691893,0
0.3161909,1
0.31052548,0
0.29940766,0
0.27037996,1
0.26833165,1
0.3213817,0
0.2565606,1
0.28751642,0
0.260584,0
0.35634238,0
0.19136995,1
0.3275653,0
0.38089675,1
0.30748886,0
0.23935503,1
0.30742604,0
0.19381885,0
0.288217,0
0.38724217,0
0.29040277,0
0.3404135,0
0.14621723,1
0.23122497,0
0.3010142,0
0.25553328,0
0.25563848,1
0.30829445,0
0.2728587,1
0.30051446,1
0.2464383,0
0.27362782,0
0.32367,0
0.18901281,1
0.20571676,1
0.31280288,0
0.26858062,1
0.25520992,0
0.30724686,1
0.28830004,0
0.2622191,1
0.31623277,0
0.24543023,0
0.3564649,0
0.20030528,1
0.2982409,0
0.19540402,1
0.28461987,0
0.25671437,1
0.24330693,1
0.3247704,0
0.27497056,0
0.2135385,1
0.24310601,1
0.26860133,1
0.29191166,0
0.26354676,1
0.26378924,1
0.2918162,1
0.29678965,1
0.25760716,1
0.27252716,0
0.33906013,0
0.32233164,1
0.3244831,1
0.2552667,1
0.13353215,1
0.17056005,1
0.20684232,1
0.30966264,1
0.27680504,0
0.23623046,0
0.29331675,0
0.27282962,0
0.15835041,1
0.21963829,1
0.29573518,0
0.31512225,0
0.31494775,1
0.31939623,0
0.25599986,1
0.35710216,0
0.32703114,0
0.3260933,0
0.3399259,0
0.2910153,0
0.2975356,0
0.3133998,0
0.28287232,0
0.2634044,0
0.2582474,1
0.33810943,0
0.32641786,1
0.20406707,0
0.2825703,1
0.36540914,1
0.19754463,1
0.2209287,0
0.28008223,0
0.23851112,0
0.29326975,1
0.25505865,0
0.27048314,1
0.25259736,1
0.247644,1
0.2266081,0
0.2835821,1
0.25593352,1
0.31765863,0
0.2720996,0
0.31776386,0
0.3641366,0
0.26202497,1
0.24787498,1
0.21922508,1
0.2619269,0
0.19574061,1
0.34006378,1
0.22959033,1
0.36885184,0
0.29729903,0
0.32358927,0
0.1821227,0
0.19659528,1
0.23340051,0
0.13202663,1
0.3577207,0
0.25379804,0
0.31065547,0
0.28051108,0
0.29986644,0
0.23003265,1
0.3372981,0
0.28714105,0
0.312756,0
0.28644514,0
0.28086513,1
0.26764184,0
0.23169066,1
0.3523559,0
0.26953426,0
0.2898151,0
0.36057287,0
0.24230757,0
0.2998551,0
0.35753942,1
0.26650554,0
0.28434432,1
0.24863571,1
0.16251847,1
0.26223442,0
0.18426725,1
0.35009617,0
0.35024914,0
0.3307969,0
0.27468252,1
0.29280537,0
0.32509002,0
0.278242,1
0.2709445,0
0.24747229,0
0.32843912,1
0.2518109,1
0.32034153,0
0.29957452,0
0.26542932,1
0.3162722,1
0.23047563,1
0.2383222,1
0.16632792,1
0.22595352,0
0.29731768,0
0.30757505,0
0.23820001,1
0.19630702,0
0.32342935,1
0.3003134,0
0.3113463,0
0.3071465,0
0.29950643,0
0.25695595,0
0.26657373,1
0.19515435,0
0.29852012,0
0.1825786,1
0.25639287,1
0.24379438,1
0.22430001,0
0.27367806,1
0.19321525,1
0.31521863,1
0.3658674,1
0.29236048,0
0.3386311,1
0.16422093,0
0.17223468,1
0.20338574,1
0.2827983,1
0.27570713,0
0.2819193,1
0.31459457,1
0.31066358,0
0.28682435,1
0.2884369,1
0.2800566,0
0.30598545,0
0.32992142,0
0.19334307,1
0.259988,0
0.2059626,1
0.3465053,0
0.27512658,0
0.3272633,1
0.26202902,1
0.23137693,1
0.29741678,0
0.2192013,1
0.32100606,0
0.33511806,0
0.27201748,0
0.28302503,1
0.30920514,1
0.24082404,1
0.30428287,0
0.25824586,1
0.15610608,1
0.296521,0
0.31166297,0
0.29046488,0
0.33271468,0
0.36356443,0
0.28737387,0
0.24282855,0
0.22612983,1
0.26538977,0
0.2314732,1
0.302175,0
0.33314312,0
0.40024966,0
0.301008,1
0.2607308,1
0.30716962,0
0.2773044,0
0.33213055,0
0.28918797,0
0.23467188,1
0.19166191,1
0.25816175,0
0.18753631,1
0.27630976,0
0.2907045,0
0.23079771,1
0.28058454,1
0.33341506,0
0.31608522,0
0.2510796,1
0.26261237,1
0.28072333,0
0.30306065,1
0.25267896,1
0.29412767,0
0.36295035,0
0.34082365,1
0.4005578,0
0.24989474,1
0.28461376,1
0.22754607,1
0.33279026,0
0.19094789,1
0.30357653,1
0.30960655,0
0.27325875,0
0.20403618,1
0.28964823,0
0.2284686,0
0.31757355,1
0.31498516,0
0.35306132,0
0.17058516,1
0.32249355,1
0.31946984,1
0.30645895,1
0.27282214,0
0.21277678,1
0.38260695,1
0.26467252,0
0.28790373,0
0.18893328,1
0.18634573,1
0.23996653,1
0.30491784,1
0.25924864,0
0.28739858,0
0.3131374,0
0.2910074,0
0.26948097,1
0.30927506,0
0.19347917,1
0.27170566,0
0.17672642,0
0.33404195,0
0.22555009,1
0.28081113,0
0.23013853,1
0.28948772,0
0.25137198,1
0.32006288,0
0.3242889,0
0.27408773,0
0.2626453,1
0.26128343,1
0.34568596,0
0.20397463,1
0.17324547,1
0.22429152,0
0.28342575,0
0.23144574,1
0.31121594,1
0.26146224,0
0.28699476,0
0.2516713,1
0.29861563,0
0.3012195,0
0.25926125,1
0.20078194,1
0.2194302,1
0.2513508,0
0.2280584,0
0.2326392,0
0.18446311,1
0.34556842,1
0.33515716,0
0.30922326,0
0.22134317,0
0.29244167,0
0.30803046,0
0.2930883,1
0.2906321,0
0.26746935,0
0.29628712,0
0.23170707,1
0.19757286,0
0.25171968,0
0.24738206,0
0.31532544,0
0.25648707,1
0.34745333,1
0.3057043,1
0.24492943,1
0.28965443,0
0.31324673,1
0.3028416,0
0.18131095,1
0.30054015,1
0.26733834,0
0.3625324,0
0.3151672,0
0.2589913,0
0.25490704,1
0.27697152,0
0.22651502,1
0.33811718,0
0.37295222,0
0.26979265,0
0.2734147,0
0.3158239,0
0.24700165,0
0.19276424,1
0.37755182,0
0.21903414,1
0.2605357,0
0.30643633,1
0.28770489,0
0.30350804,0
0.29594678,0
0.22704044,0
0.30256343,0
0.31335762,0
0.25970325,0
0.28116238,0
0.2922712,0
0.21837611,0
0.21218204,1
0.21159537,1
0.34801507,1
0.28954327,0
0.2751248,1
0.3296584,1
0.16730721,1
0.24168119,1
0.26809344,0
0.34089124,0
0.20554802,1
0.22616115,1
0.19515933,1
0.2742608,1
0.30166388,0
0.32117367,1
0.2469616,1
0.21773693,1
0.32677132,1
0.2757626,0
0.34239414,0
0.30707937,0
0.24773088,0
0.3150965,1
0.20992541,1
0.25001186,1
0.20674157,1
0.31578818,0
0.30529952,0
0.2830518,0
0.20114851,1
0.3050611,0
0.19558531,1
0.2729386,1
0.25290948,0
0.29892993,0
0.35024792,0
0.31732383,0
0.2661457,0
0.16368163,1
0.1989267,1
0.31916648,1
0.27942795,0
0.32621408,1
0.29012424,0
0.32422405,0
0.28604966,0
0.24028584,1
0.30307657,1
0.26001066,1
0.24594884,0
0.35879663,0
0.25969273,1
0.17425215,1
0.23505443,1
0.22199225,1
0.29456413,0
0.30429167,0
0.2868706,0
0.2943135,0
0.26461622,0
0.16864571,1
0.36384243,0
0.35497195,0
0.2558369,1
0.29628772,0
0.28536725,0
0.31885755,1
0.16856411,1
0.28425652,0
0.3074917,0
0.30838636,1
0.33103737,0
0.25640088,0
0.2722594,1
0.2440396,1
0.2041424,1
0.2933104,0
0.21352062,1
0.1968562,1
0.3058429,0
0.3015245,1
0.29487306,0
0.31215858,0
0.2431682,0
0.27625442,0
0.23900458,1
0.28859973,1
0.23714821,1
0.32374245,0
0.27462292,0
0.3122373,0
0.2055773,1
0.27700642,0
0.29918727,0
0.2609325,0
0.2855968,0
0.36888903,0
0.2631741,0
0.298914,0
0.24197824,0
0.323542,1
0.28218302,1
0.24090233,0
0.30253083,0
0.2790957,1
0.28510973,0
0.26892817,1
0.2902007,0
0.3368612,0
0.24143317,1
0.34164318,1
0.25683075,1
0.33293784,0
0.28296846,1
0.23360454,0
0.3552811,0
0.20570455,1
0.22854789,0
0.3515036,0
0.23762289,1
0.28630868,0
0.25500837,0
0.26856673,1
0.3059214,1
0.31445363,1
0.29707754,1
0.32277548,0
0.238172,0
0.3078232,0
0.23623116,1
0.22776708,1
0.31188646,0
0.24574262,0
0.310894,0
0.30160615,1
0.3227181,0
0.3104629,0
0.27216914,0
0.23696652,0
0.3075962,0
0.2792787,1
0.35179973,0
0.23987195,0
0.34429687,0
0.29133147,1
0.25936162,1
0.2664302,0
0.2821486,0
0.3870265,0
0.17193891,1
0.20835188,1
0.25676718,1
0.23659673,1
0.2454974,1
0.30348364,0
0.25918975,1
0.25800374,0
0.29888934,1
0.2894246,0
0.2872537,0
0.2241041,1
0.38349062,1
0.27747875,0
0.2725119,1
0.23446205,1
0.1647563,1
0.31850404,0
0.261245,0
0.31580108,0
0.3057172,0
0.36031824,1
0.37652475,1
0.3078495,1
0.25526664,1
0.27365744,1
0.29462934,0
0.2425134,0
0.30108815,1
0.26623544,0
0.26655433,0
0.29819041,0
0.23054826,0
0.32423973,0
0.25163186,0
0.34815884,1
0.31933707,0
0.31281716,0
0.33331743,0
0.25398886,0
0.373546,0
0.2854273,1
0.2923661,0
0.2772419,0
0.31529683,0
0.25000006,1
0.25292817,0
0.29319885,0
0.2686069,0
0.37024662,0
0.2618816,0
0.1423037,1
0.31267834,0
0.24436486,0
0.3297694,0
0.25746778,1
0.20367694,0
0.33682856,0
0.29758817,1
0.24725527,0
0.30453515,1
0.18919572,1
0.28801113,0
0.328464,0
0.2603087,0
0.27912644,0
0.25312728,1
0.28743762,0
0.33707535,1
0.2779366,1
0.29184648,1
0.33558887,0
0.23846492,1
0.2370761,1
0.2727536,0
0.32242596,0
0.3311159,0
0.2849455,1
0.26612866,1
0.34703714,0
0.31615755,0
0.27318418,0
0.2628286,1
0.2793561,0
0.30185956,0
0.29826045,1
0.2870363,0
0.3558703,0
0.28351814,0
0.30746013,1
0.3147887,0
0.21990523,1
0.30640674,1
0.19538638,1
0.30360043,1
0.32398063,0
0.20940615,1
0.31378946,1
0.2586673,0
0.2941021,0
0.2149023,1
0.2147891,0
0.27546084,0
0.25368518,0
0.2982201,0
0.33779266,0
0.3466878,1
0.24349526,1
0.24983987,1
0.35354877,1
0.1845095,0
0.30619168,0
0.25883254,1
0.26003498,1
0.23688412,0
0.36123773,0
0.26124188,0
0.21677649,0
0.35424295,0
0.24375062,1
0.24556965,1
0.31981596,1
0.36043,0
0.18235245,1
0.34986922,1
0.32156926,1
0.25639096,1
0.23427814,0
0.23063129,0
0.2993329,0
0.21817783,1
0.19332811,1
0.3439053,1
0.23796555,1
0.2933196,0
0.27332574,0
0.40905607,1
0.36391357,0
0.32721615,1
0.28826886,0
0.1720685,1
0.21752435,1
0.17009225,1
0.23689619,0
0.25107044,0
0.29687226,0
0.28406236,0
0.24742195,1
0.2843543,1
0.3766805,0
0.27687785,1
0.24693939,1
0.25086716,0
0.24194428,1
0.25254402,1
0.2643184,1
0.20052056,0
0.28589663,1
0.30651757,1
0.22215085,1
0.30555618,0
0.36919615,0
0.32144076,1
0.35792798,1
0.22159125,1
0.3287138,0
0.3484968,1
0.24041578,0
0.30231532,0
0.28027,0
0.23870529,1
0.29049635,1
0.24186388,1
0.34847438,1
0.10852097,1
0.31573114,1
0.32353318,0
0.17222604,1
0.25445414,1
0.18081938,1
0.25500584,0
0.200842,1
0.28631538,0
0.28062254,1
0.23269147,0
0.29030752,0
0.25894767,1
0.18255539,1
0.23815112,1
0.30888635,0
0.23316064,1
0.32315063,0
0.27777395,1
0.22724858,1
0.33381492,0
0.36590433,0
0.29527766,0
0.27935392,0
0.2890463,1
0.30341333,0
0.1843242,1
0.19462782,1
0.31724083,0
0.24662074,0
0.25016326,0
0.32395574,1
0.21738714,1
0.22961843,0
0.3499218,0
0.2950785,0
0.2509402,1
0.25065494,1
0.3476972,0
0.30242816,0
0.25742078,0
0.17744145,1
0.3242527,0
0.3766964,0
0.1938737,1
0.28403115,0
0.2500453,0
0.3423172,0
0.19282366,1
0.27928784,1
0.19836552,1
0.26601493,1
0.25290537,0
0.21768995,1
0.17525049,0
0.19336587,1
0.33477896,1
0.30312508,0
0.23625596,1
0.29263875,0
0.2893507,0
0.23107326,1
0.3076744,1
0.21877682,0
0.18325537,1
0.31629747,0
0.3362679,0
0.3277933,0
0.29092616,1
0.2999709,0
0.19926694,1
0.27355754,1
0.26592195,1
0.20991656,1
0.2747506,1
0.30632085,0
0.31630653,1
0.27017784,0
0.3042954,0
0.33701462,1
0.21387799,0
0.32233158,0
0.29227102,0
0.20745902,1
0.37914008,0
0.32485995,0
0.26541683,1
0.33733052,0
0.35947698,0
0.24360904,1
0.31335974,0
0.26567286,0
0.2505175,0
0.24727935,1
0.30345586,0
0.339607,1
0.29904163,0
0.27364644,0
0.17144465,1
0.3032028,0
0.25990614,1
0.32805425,1
0.22828406,1
0.29547393,0
0.2769623,0
0.25210243,0
0.19712153,1
0.2849397,1
0.2724172,0
0.2945627,1
0.14280689,1
0.2937515,0
0.22354019,1
0.35193667,0
0.31110814,0
0.26193732,0
0.32406113,0
0.31363165,1
0.23099856,0
0.34614533,0
0.277147,0
0.23122871,0
0.30942023,1
0.28362703,0
0.29965365,1
0.3329075,1
0.28269246,1
0.325365,0
0.27425197,0
0.21499678,1
0.29088256,0
0.2996592,1
0.30310696,0
0.19418526,1
0.27327448,0
0.36698765,1
0.29918084,0
0.29000184,0
0.3128428,1
0.37595263,1
0.3237271,0
0.32384837,0
0.23768753,0
0.2168418,1
0.27613908,0
0.34873185,0
0.28064004,0
0.24575908,1
0.299901,0
0.26152116,0
0.22690113,0
0.2826752,0
0.23611623,1
0.30800173,0
0.27933598,1
0.33714187,0
0.30870628,0
0.29147667,0
0.31311792,0
0.24135455,1
0.33832616,0
0.26051995,0
0.33282965,0
0.36436132,1
0.17954749,1
0.31795016,0
0.19777544,1
0.3589502,1
0.2841341,1
0.25086567,0
0.26279262,1
0.25875342,0
0.37967482,1
0.350901,0
0.3443553,0
0.26806027,0
0.26488858,0
0.2800187,0
0.31004378,0
0.23633444,1
0.31950337,1
0.3061386,0
0.1774723,1
0.28235474,0
0.2552808,1
0.31686935,1
0.2641224,1
0.16761687,1
0.34193105,0
0.24697536,1
0.3156867,1
0.30724096,0
0.34020814,0
0.3153915,1
0.32706243,1
0.28907368,0
0.31348026,0
0.23167998,1
0.33931604,0
0.35616797,0
0.29252267,1
0.2536907,0
0.33499986,0
0.2992112,0
0.21572082,1
0.15710288,1
0.19307336,1
0.0962739,1
0.2869704,0
0.31287533,1
0.21592477,1
0.26375535,1
0.27036476,0
0.26417476,0
0.25499701,1
0.37926126,1
0.23507039,0
0.379781,0
0.2632531,0
0.32353032,1
0.3211313,1
0.22802563,0
0.3102526,0
0.27509028,0
0.16341056,1
0.28509128,0
0.29201347,0
0.29180294,1
0.3265823,1
0.20487484,1
0.20569894,1
0.3036921,0
0.26041937,1
0.1991974,0
0.28700364,0
0.24166329,1
0.31981647,0
0.27832988,0
0.3218825,0
0.27605838,0
0.1929786,1
0.36328983,1
0.22938152,1
0.2089003,1
0.2877485,0
0.19726841,1
0.33838215,0
0.25514603,0
0.223614,0
0.30475193,1
0.35252124,0
0.32985827,0
0.31761426,0
0.33716726,0
0.29155377,0
0.24851161,1
0.25716567,1
0.2862178,1
0.32171714,0
0.16679566,1
0.31266958,1
0.17370827,1
0.2856578,0
0.23613542,1
0.2720516,0
0.27627453,1
0.27523646,0
0.23152086,0
0.2872938,1
0.27884087,0
0.24389169,0
0.27068707,0
0.2514237,1
0.3243392,0
0.2754807,1
0.2534378,1
0.3108509,0
0.29801863,1
0.30730847,0
0.31324533,0
0.31379318,1
0.27539283,1
0.15816969,1
0.25193375,1
0.28292432,1
0.23433614,0
0.36744365,0
0.33059388,1
0.32125145,1
0.22208612,1
0.28674006,1
0.30012286,1
0.27497256,1
0.31250283,0
0.29347396,0
0.1848918,1
0.3422016,0
0.28799832,0
0.259223,0
0.21125059,1
0.23209113,1
0.26275998,0
0.24580255,1
0.29659,0
0.23400772,1
0.30497748,0
0.24672922,1
0.2560978,1
0.36857677,0
0.22818743,0
0.23924926,1
0.32597888,0
0.2563334,0
